834,549,19945,5916,2176,경기78아1225,4
922,716,19945,5917,234,경기70사1649,4
943,725,19945,5918,234,경기70사1694,3
925,646,19945,5919,315,경기70사6643,3
943,731,19945,5920,234,경기70사1676,4
946,758,19945,5921,1964,경기75바3230,3
858,610,19945,5922,2176,경기78아1322,4
913,519,19945,5923,1677,경기77바2190,3
934,658,19945,5924,315,경기70바5358,3
955,740,19945,5925,234,경기70사1662,3
943,713,19945,5926,2162,경기75바1013,3
1010,746,19945,5927,234,경기70사1145,4
946,710,19945,5928,315,경기70바5338,3
1016,819,19945,5929,1964,경기75바3231,3
958,710,19945,5930,2176,경기78아1132,4
1016,755,19945,5931,234,경기70사1665,3
952,722,19945,5932,315,경기70사6603,3
934,546,19945,5933,1677,경기77바3636,3
1019,804,19945,5934,234,경기70사1693,3
1037,813,19945,5935,234,경기70사1132,3
940,649,19945,5936,2176,경기78아6101,3
1031,734,19945,5937,315,경기70사6602,3
1037,846,19945,5938,1964,경기75바3166,3
1013,731,19945,5939,2162,경기75바3249,3
1031,822,19945,5940,234,경기70사1678,4
1046,828,19945,5941,234,경기76아1298,3
1025,610,19945,5942,1677,경기77바3632,3
1049,746,19945,5943,315,경기70사6604,3
919,628,19945,5944,2176,경기78아1323,4
1049,837,19945,5945,234,경기70사1647,4
1122,916,19945,5946,1964,경기75바3246,3
1101,758,19945,5947,315,경기70사6621,3
1104,846,19945,5948,234,경기70사1666,3
1028,749,19945,5949,2162,경기75바3120,3
1043,728,19945,5950,2176,경기78아1138,4
1113,852,19945,5951,234,경기70사1114,4
1052,631,19945,5952,1677,경기77바3649,3
2346,2052,19944,5953,315,경기70사6600,3
1137,937,19945,5954,1964,경기75바3164,3
1119,901,19945,5955,234,경기70사1664,3
1104,749,19945,5956,2176,경기78아1139,4
1122,822,19945,5957,315,경기70사6611,3
1134,910,19945,5958,234,경기70사1147,3
1134,916,19945,5959,234,경기70사1663,3
1104,819,19945,5960,2162,경기75바1015,3
1219,1001,19945,5961,1964,경기75바3111,3
1122,834,19945,5962,315,경기70사6613,3
1128,807,19945,5963,2176,경기78아1189,4
1131,922,19945,5964,234,경기70사1677,4
1104,649,19945,5965,1677,경기77바2128,3
1149,934,19945,5966,234,경기70사1119,3
1143,846,19945,5967,315,경기70사6601,3
1152,828,19945,5968,2176,경기78아1158,4
1155,943,19945,5969,234,경기70사1648,4
1231,1028,19945,5970,1964,경기75바3230,3
1155,855,19945,5971,2162,경기75바3159,4
1222,913,19945,5972,315,경기70사6610,3
1116,716,19945,5973,1677,경기77바2195,3
913,910,19945,5974,234,경기70사1641,3
1240,928,19945,5975,315,경기70바5370,3
1207,849,19945,5976,2176,경기78아1288,4
1231,1004,19945,5977,234,경기70사1112,4
1252,1049,19945,5978,1964,경기75바3231,3
1155,740,19945,5979,1677,경기77바3633,3
1234,1013,19945,5980,234,경기70사1649,4
1252,852,19945,5981,315,경기70사6565,3
1207,928,19945,5982,2162,경기75바3243,3
1252,910,19945,5983,2176,경기78아1289,4
1246,1022,19945,5984,234,경기70사1694,3
1319,1010,19945,5985,315,경기70사6552,3
1319,1116,19945,5986,1964,경기75바3166,3
1258,1028,19945,5987,234,경기70사1676,4
1225,810,19945,5988,1677,경기77바2213,3
1331,1022,19945,5989,315,경기70사6643,3
1313,1043,19945,5990,234,경기70사1145,4
2349,2140,19944,5991,1964,경기75바3165,3
1331,1052,19945,5992,234,경기70사1665,3
1316,1007,19945,5993,2162,경기75바3185,3
1343,1034,19945,5994,315,경기70바5358,3
1331,1104,19945,5995,234,경기70사1693,3
1249,840,19945,5996,1677,경기77바3635,3
1352,1046,19945,5997,315,경기70바5338,3
1340,1110,19945,5998,234,경기70사1132,3
1337,1119,19945,5999,234,경기70사1678,4
1407,1207,19945,6000,1964,경기75바3164,3
1355,1058,19945,6001,315,경기70사6603,3
2058,1828,19944,6002,234,경기76아1297,3
1322,1040,19945,6003,2162,경기75바1013,3
1434,1113,19945,6004,315,경기70사6602,3
1358,1137,19945,6005,234,경기70사1647,4
1331,919,19945,6006,1677,경기77바3634,3
1419,1146,19945,6007,234,경기70사1666,3
1434,1231,19945,6008,1964,경기75바3111,3
1446,1128,19945,6009,315,경기70사6604,3
1425,1158,19945,6010,234,경기70사1114,4
1425,1207,19945,6011,234,경기70사1664,3
1504,1143,19945,6012,315,경기70사6621,3
1428,1116,19945,6013,2162,경기75바3249,3
2346,2128,19944,6014,234,경기70사1639,3
1410,1001,19945,6015,1677,경기77바2184,3
1443,1255,19945,6016,1964,경기75바3230,3
1455,1222,19945,6017,234,경기70사1663,3
1104,810,19945,6018,315,경기70사6614,3
1449,1231,19945,6019,234,경기70사1677,4
1531,1213,19945,6020,315,경기70사6611,3
1519,1243,19945,6021,234,경기70사1119,3
1434,1031,19945,6022,1677,경기77바2190,3
1522,1322,19945,6023,1964,경기75바3231,3
1507,1252,19945,6024,234,경기70사1648,4
1440,1149,19945,6025,2162,경기75바3120,3
1525,1228,19945,6026,315,경기70사6613,3
1534,1307,19945,6027,234,경기70사1641,3
1549,1316,19945,6028,234,경기70사1112,4
1546,1243,19945,6029,315,경기70사6601,3
1552,1346,19945,6030,1964,경기75바3166,3
2240,2016,19944,6031,234,경기70사1640,3
1516,1101,19945,6032,1677,경기77바3636,3
1528,1225,19945,6033,2162,경기75바1015,3
1546,1328,19945,6034,234,경기70사1649,4
1204,858,19945,6035,315,경기70사6609,3
1610,1340,19945,6036,234,경기70사1694,3
1616,1349,19945,6037,234,경기70사1676,4
1413,1410,19945,6038,1964,경기75바3165,3
1604,1258,19945,6039,315,경기70사6610,3
1543,1258,19945,6040,2162,경기75바3159,4
1534,1131,19945,6041,1677,경기77바3632,3
1258,1037,19945,6042,234,경기70사1662,3
1634,1401,19945,6043,234,경기70사1145,4
1507,1158,19945,6044,315,경기70사6600,3
1640,1437,19945,6045,1964,경기75바3164,3
1628,1410,19945,6046,234,경기70사1665,3
1643,1334,19945,6047,2162,경기75바3243,3
1304,943,19945,6048,315,경기70사6608,3
1649,1419,19945,6049,234,경기70사1693,3
1625,1201,19945,6050,1677,경기77바3649,3
1646,1428,19945,6051,234,경기70사1132,3
1658,1501,19945,6052,1964,경기75바3111,3
1637,1328,19945,6053,315,경기70사6565,3
1652,1434,19945,6054,234,경기70사1678,4
1652,1443,19945,6055,234,경기76아1297,3
1646,1343,19945,6056,315,경기70사6552,3
1655,1231,19945,6057,1677,경기77바2128,3
1701,1410,19945,6058,2162,경기75바3185,3
1701,1449,19945,6059,234,경기70사1647,4
1737,1525,19945,6060,1964,경기75바3230,3
1710,1358,19945,6061,315,경기70사6643,3
1722,1458,19945,6062,234,경기70사1666,3
1734,1507,19945,6063,234,경기70사1114,4
1755,1443,19945,6064,2162,경기75바1013,3
1734,1410,19945,6065,315,경기70바5358,3
1749,1513,19945,6066,234,경기70사1664,3
1713,1301,19945,6067,1677,경기77바2195,3
1758,1552,19945,6068,1964,경기75바3231,3
1725,1422,19945,6069,315,경기70바5338,3
1743,1522,19945,6070,234,경기70사1639,3
1737,1434,19945,6071,315,경기70사6603,3
1755,1528,19945,6072,234,경기70사1663,3
1807,1540,19945,6073,234,경기70사1677,4
1828,1616,19945,6074,1964,경기75바3166,3
1816,1519,19945,6075,2162,경기75바3249,3
1807,1446,19945,6076,315,경기70사6602,3
1749,1325,19945,6077,1677,경기77바3633,3
1810,1546,19945,6078,234,경기70사1119,3
1810,1458,19945,6079,315,경기70사6604,3
1819,1555,19945,6080,234,경기70사1648,4
1852,1640,19945,6081,1964,경기75바3165,3
1858,1555,19945,6082,2162,경기75바3120,3
1831,1601,19945,6083,234,경기70사1641,3
1749,1513,19945,6084,315,경기70사6621,3
1810,1352,19945,6085,1677,경기77바2213,3
1834,1613,19945,6086,234,경기70사1112,4
1855,1528,19945,6087,315,경기70사6614,3
1840,1619,19945,6088,234,경기70사1640,3
1910,1704,19945,6089,1964,경기75바3164,3
1846,1625,19945,6090,234,경기70사1649,4
1916,1619,19945,6091,2162,경기75바1015,3
1849,1543,19945,6092,315,경기70사6611,3
1904,1634,19945,6093,234,경기70사1694,3
1837,1422,19945,6094,1677,경기77바3635,3
1916,1640,19945,6095,234,경기70사1676,4
1925,1731,19945,6096,1964,경기75바3111,3
1928,1558,19945,6097,315,경기70사6613,3
1946,1613,19945,6098,315,경기70사6601,3
1904,1652,19945,6099,234,경기70사1662,3
1928,1646,19945,6100,2162,경기75바3159,4
1931,1449,19945,6101,1677,경기77바3634,3
2004,1758,19945,6102,1964,경기75바3230,3
1937,1628,19945,6103,315,경기70사6609,3
1913,1658,19945,6104,234,경기70사1145,4
1955,1643,19945,6105,315,경기70사6610,3
1946,1525,19945,6106,1677,경기77바2184,3
2013,1819,19945,6107,1964,경기75바3231,3
1958,1713,19945,6108,2162,경기75바3243,3
1937,1707,19945,6109,234,경기70사1665,3
1955,1658,19945,6110,315,경기70사6600,3
2022,1713,19945,6111,315,경기70사6608,3
1949,1734,19945,6112,234,경기70사1678,4
1955,1552,19945,6113,1677,경기77바2190,3
2040,1846,19945,6114,1964,경기75바3166,3
2028,1749,19945,6115,2162,경기75바3185,3
2034,1728,19945,6116,315,경기70사6565,3
2016,1801,19945,6117,234,경기70사1666,3
2040,1743,19945,6118,315,경기70사6552,3
2019,1622,19945,6119,1677,경기77바3636,3
2110,1910,19945,6120,1964,경기75바3165,3
2043,1828,19945,6121,234,경기70사1639,3
2104,1810,19945,6122,315,경기70바5358,3
2049,1810,19945,6123,2162,경기75바1013,3
2107,1822,19945,6124,315,경기70바5338,3
2116,1855,19945,6125,234,경기70사1119,3
2146,1934,19945,6126,1964,경기75바3164,3
2143,1846,19945,6127,315,경기70사6602,3
2149,1922,19945,6128,234,경기70사1112,4
2143,1858,19945,6129,315,경기70사6604,3
2207,2001,19945,6130,1964,경기75바3111,3
2146,1910,19945,6131,2162,경기75바3120,3
2216,1949,19945,6132,234,경기70사1694,3
2207,1928,19945,6133,315,경기70사6614,3
2222,1943,19945,6134,315,경기70사6611,3
2240,2025,19945,6135,1964,경기75바3230,3
2252,2001,19945,6136,315,경기70사6613,3
2258,2049,19945,6137,1964,경기75바3231,3
2152,1752,19945,6138,1677,경기77바2128,3
1946,1725,19945,6139,234,경기70사1132,3
2310,1919,19945,6140,1677,경기77바2213,3
2331,2119,19945,6141,234,경기70사1678,4
1810,1334,19945,6142,2176,경기78아1289,4
1949,1743,19945,6143,234,경기76아1297,3
2122,1719,19945,6144,1677,경기77바3649,3
16,2219,19945,6145,1964,경기75바3164,3
2352,2137,19945,6146,234,경기70사1666,3
2307,2013,19945,6147,315,경기70사6601,3
1304,931,19945,6148,2176,경기78아1110,4
58,2219,19945,6149,234,경기70사1119,3
113,2210,19945,6150,2162,경기75바1013,3
2358,2149,19945,6151,1964,경기75바3165,3
2340,2043,19945,6152,315,경기70사6610,3
1610,1313,19945,6153,315,경기70바5370,3
2031,1810,19945,6154,234,경기70사1114,4
4,1949,19945,6155,1677,경기77바3635,3
1255,949,19945,6156,2176,경기78아1314,3
2149,1940,19945,6157,234,경기70사1649,4
1455,1216,19945,6158,234,경기70사1147,3
1346,1140,19945,6159,1964,경기75바3246,3
4,2128,19945,6160,2162,경기75바3185,3
1328,1010,19945,6161,2176,경기78아1225,4
2355,2058,19945,6162,315,경기70사6600,3
2040,1819,19945,6163,234,경기70사1664,3
146,2049,19945,6164,1677,경기77바2184,3
104,2258,19944,6165,1964,경기75바3001,3
2213,1940,19945,6166,2162,경기75바1015,3
1,2113,19945,6167,315,경기70사6608,3
1343,1028,19945,6168,2176,경기78아1322,4
2101,1846,19945,6169,234,경기70사1677,4
1940,1716,19945,6170,234,경기70사1693,3
28,2128,19945,6171,315,경기70사6565,3
2128,1904,19945,6172,234,경기70사1648,4
2213,1822,19945,6173,1677,경기77바2195,3
1452,1128,19945,6174,2176,경기78아1323,4
2328,2049,19945,6175,2162,경기75바3243,3
40,2143,19945,6176,315,경기70사6552,3
2155,1931,19945,6177,234,경기70사1640,3
116,2213,19945,6178,315,경기70바5338,3
131,2237,19945,6179,234,경기70사1112,4
2313,2122,19945,6180,1964,경기75바3166,3
201,2249,19945,6181,2162,경기75바3120,3
1428,1110,19945,6182,2176,경기78아6101,3
2049,1758,19945,6183,315,경기70사6643,3
201,2258,19945,6184,234,경기70사1694,3
2225,1958,19945,6185,234,경기70사1676,4
307,2146,19945,6186,1677,경기77바3636,3
2240,2019,19945,6187,234,경기70사1662,3
2249,2016,19945,6188,2162,경기75바3159,4
2113,1743,19944,6189,315,경기70사6612,3
1407,1049,19945,6190,2176,경기78아1132,4
658,519,19946,6191,1964,경기75바3164,3
2258,2037,19945,6192,234,경기70사1145,4
752,531,19946,6193,315,경기70사6601,3
2328,2058,19945,6194,234,경기70사1665,3
113,2022,19945,6195,1677,경기77바3634,3
2113,1846,19945,6196,2162,경기75바3249,3
1510,1149,19945,6197,2176,경기78아1138,4
2319,2058,19944,6198,234,경기70사1646,4
728,543,19946,6199,1964,경기75바3165,3
2122,1831,19945,6200,315,경기70사6603,3
704,458,19946,6201,234,경기70사1132,3
155,2228,19945,6202,315,경기70사6602,3
1528,1210,19945,6203,2176,경기78아1139,4
701,507,19946,6204,234,경기70사1678,4
722,519,19946,6205,234,경기76아1297,3
237,2119,19945,6206,1677,경기77바2190,3
613,610,19946,6207,1964,경기75바3246,3
755,540,19946,6208,2162,경기75바1013,3
207,2243,19945,6209,315,경기70사6604,3
731,537,19946,6210,234,경기70사1119,3
2158,1913,19945,6211,315,경기70사6621,3
1622,1228,19945,6212,2176,경기78아1189,4
734,528,19946,6213,234,경기70사1666,3
228,2258,19945,6214,315,경기70사6614,3
128,2322,19945,6215,1964,경기75바3230,3
752,549,19946,6216,234,경기70사1114,4
1625,1249,19945,6217,2176,경기78아1158,4
828,607,19946,6218,2162,경기75바3185,3
804,558,19946,6219,234,경기70사1649,4
810,431,19946,6220,1677,경기77바2128,3
1725,1313,19945,6221,2176,경기78아1288,4
813,610,19946,6222,234,경기70사1147,3
840,2358,19945,6223,1964,경기75바3231,3
758,543,19946,6224,315,경기70바5370,3
819,619,19946,6225,234,경기70사1664,3
855,631,19946,6226,2162,경기75바1015,3
828,543,19946,6227,315,경기70사6610,3
752,510,19946,6228,2176,경기78아1289,4
828,631,19946,6229,234,경기70사1677,4
901,710,19946,6230,1964,경기75바3166,3
843,637,19946,6231,234,경기70사1693,3
852,501,19946,6232,1677,경기77바2213,3
840,613,19946,6233,315,경기70사6600,3
852,649,19946,6234,234,경기70사1648,4
819,531,19946,6235,2176,경기78아1110,4
913,655,19946,6236,234,경기70사1640,3
922,731,19946,6237,1964,경기75바3164,3
925,652,19946,6238,2162,경기75바3243,3
913,704,19946,6239,234,경기70사1112,4
831,549,19946,6240,2176,경기78아1314,3
910,522,19946,6241,1677,경기77바3649,3
904,637,19946,6242,315,경기70사6565,3
1,2158,19945,6243,234,경기70사1639,3
943,758,19946,6244,1964,경기75바3165,3
1031,828,19946,6245,234,경기70사1119,3
919,652,19946,6246,315,경기70사6552,3
852,610,19946,6247,2176,경기78아1225,4
922,719,19946,6248,234,경기70사1676,4
940,710,19946,6249,2162,경기75바3120,3
1001,713,19946,6250,315,경기70사6643,3
952,737,19946,6251,234,경기70사1145,4
940,552,19946,6252,1677,경기77바3635,3
1019,822,19946,6253,1964,경기75바3246,3
925,631,19946,6254,2176,경기78아1322,4
1004,743,19946,6255,234,경기70사1665,3
925,649,19946,6256,2176,경기78아1323,4
1007,752,19946,6257,234,경기70사1646,4
958,731,19946,6258,2162,경기75바3159,4
1010,728,19946,6259,315,경기70사6612,3
1022,743,19946,6260,315,경기70사6613,3
1016,801,19946,6261,234,경기70사1132,3
1037,846,19946,6262,1964,경기75바3230,3
1013,810,19946,6263,234,경기70사1678,4
1019,622,19946,6264,1677,경기77바2184,3
1028,758,19946,6265,315,경기70사6603,3
1004,707,19946,6266,2176,경기78아6101,3
1031,819,19946,6267,234,경기76아1297,3
1104,910,19946,6268,1964,경기75바3231,3
1107,807,19946,6269,315,경기70사6602,3
1055,837,19946,6270,234,경기70사1666,3
1031,749,19946,6271,2162,경기75바3249,3
1019,728,19946,6272,2176,경기78아1132,4
1104,849,19946,6273,234,경기70사1114,4
1113,819,19946,6274,315,경기70사6604,3
1119,858,19946,6275,234,경기70사1649,4
1049,649,19946,6276,1677,경기77바2195,3
1128,937,19946,6277,1964,경기75바3166,3
1055,749,19946,6278,2176,경기78아1138,4
1116,910,19946,6279,234,경기70사1147,3
1122,828,19946,6280,315,경기70사6621,3
1140,919,19946,6281,234,경기70사1664,3
1040,819,19946,6282,2162,경기75바1013,3
1152,958,19946,6283,1964,경기75바3164,3
1122,837,19946,6284,315,경기70사6614,3
1058,810,19946,6285,2176,경기78아1139,4
1131,931,19946,6286,234,경기70사1677,4
1155,937,19946,6287,234,경기70사1693,3
1125,719,19946,6288,1677,경기77바3636,3
1137,849,19946,6289,315,경기70사6611,3
1201,949,19946,6290,234,경기70사1648,4
1816,1355,19944,6291,2176,경기78아1280,3
1216,1025,19946,6292,1964,경기75바3165,3
1216,958,19946,6293,234,경기70사1640,3
1137,855,19946,6294,2162,경기75바3185,3
2310,2028,19945,6295,315,경기70사6609,3
1240,1010,19946,6296,234,경기70사1112,4
1207,928,19946,6297,315,경기70사6610,3
1131,849,19946,6298,2176,경기78아1158,4
1149,752,19946,6299,1677,경기77바3634,3
1301,1049,19946,6300,1964,경기75바3246,3
919,716,19946,6301,234,경기70사1694,3
1234,958,19946,6302,315,경기70사6608,3
1258,1034,19946,6303,234,경기70사1676,4
1158,931,19946,6304,2162,경기75바1015,3
1204,907,19946,6305,2176,경기78아1288,4
1255,1013,19946,6306,315,경기70사6565,3
1301,1046,19946,6307,234,경기70사1145,4
1307,1119,19946,6308,1964,경기75바3230,3
1231,822,19946,6309,1677,경기77바2190,3
1325,1058,19946,6310,234,경기70사1665,3
1328,1028,19946,6311,315,경기70사6552,3
1331,1140,19946,6312,1964,경기75바3231,3
1328,1110,19946,6313,234,경기70사1646,4
1258,1004,19946,6314,2162,경기75바3243,3
1337,1043,19946,6315,315,경기70사6643,3
1340,1116,19946,6316,234,경기70사1132,3
1334,1125,19946,6317,234,경기70사1678,4
1307,901,19946,6318,1677,경기77바2128,3
1355,1131,19946,6319,234,경기76아1297,3
1358,1207,19946,6320,1964,경기75바3166,3
1404,1028,19946,6321,234,경기70사1119,3
1355,1113,19946,6322,315,경기70사6612,3
1316,1040,19946,6323,2162,경기75바3120,3
1358,1113,19946,6324,315,경기70사6613,3
1410,1149,19946,6325,234,경기70사1666,3
1416,1155,19946,6326,234,경기70사1114,4
1425,1228,19946,6327,1964,경기75바3164,3
1404,1128,19946,6328,315,경기70사6603,3
1349,940,19946,6329,1677,경기77바2213,3
1358,1128,19945,6330,234,경기76아1298,3
1443,1143,19946,6331,315,경기70사6602,3
1431,1213,19946,6332,234,경기70사1147,3
1401,1113,19946,6333,2162,경기75바3159,4
1440,1219,19946,6334,234,경기70사1664,3
1443,1255,19946,6335,1964,경기75바3165,3
1446,1231,19946,6336,234,경기70사1677,4
1504,1158,19946,6337,315,경기70사6604,3
1455,1237,19946,6338,234,경기70사1693,3
1425,1016,19946,6339,1677,경기77바3649,3
1507,1213,19946,6340,315,경기70사6621,3
1510,1249,19946,6341,234,경기70사1648,4
1537,1322,19946,6342,1964,경기75바3246,3
1452,1149,19946,6343,2162,경기75바3249,3
1516,1258,19946,6344,234,경기70사1640,3
1507,1228,19946,6345,315,경기70사6614,3
1531,1313,19946,6346,234,경기70사1112,4
1537,1243,19946,6347,315,경기70사6611,3
1552,1346,19946,6348,1964,경기75바3230,3
1534,1322,19946,6349,234,경기70사1694,3
1449,1049,19946,6350,1677,경기77바3635,3
1501,1225,19946,6351,2162,경기75바1013,3
1558,1334,19946,6352,234,경기70사1676,4
1143,740,19946,6353,315,경기70사6601,3
934,728,19946,6354,234,경기70사1662,3
1413,1410,19946,6355,1964,경기75바3231,3
1543,1301,19946,6356,2162,경기75바3185,3
1552,1301,19946,6357,315,경기70사6609,3
1613,1346,19946,6358,234,경기70사1145,4
1628,1358,19946,6359,234,경기70사1665,3
1610,1313,19946,6360,315,경기70사6610,3
1537,1131,19946,6361,1677,경기77바2184,3
1637,1437,19946,6362,1964,경기75바3166,3
1634,1410,19946,6363,234,경기70사1646,4
1622,1334,19946,6364,2162,경기75바1015,3
1222,943,19946,6365,315,경기70사6600,3
1628,1416,19946,6366,234,경기70사1132,3
1628,1328,19946,6367,315,경기70사6608,3
1643,1425,19946,6368,234,경기70사1678,4
1704,1501,19946,6369,1964,경기75바3164,3
1637,1434,19946,6370,234,경기76아1297,3
1558,1207,19946,6371,1677,경기77바2195,3
1646,1343,19946,6372,315,경기70사6565,3
1646,1440,19946,6373,234,경기70사1119,3
1652,1410,19946,6374,2162,경기75바3243,3
1640,1358,19946,6375,315,경기70사6552,3
1713,1449,19946,6376,234,경기70사1666,3
1722,1525,19946,6377,1964,경기75바3165,3
1722,1455,19946,6378,234,경기70사1114,4
1707,1413,19946,6379,315,경기70사6643,3
1719,1507,19946,6380,234,경기76아1298,3
1640,1240,19946,6381,1677,경기77바3636,3
1728,1443,19946,6382,2162,경기75바3120,3
1728,1440,19946,6383,315,경기70사6612,3
1737,1516,19946,6384,234,경기70사1147,3
1749,1552,19946,6385,1964,경기75바3246,3
1728,1522,19946,6386,234,경기70사1664,3
1737,1443,19946,6387,315,경기70사6613,3
1743,1528,19946,6388,234,경기70사1677,4
1801,1519,19946,6389,2162,경기75바3159,4
1731,1316,19946,6390,1677,경기77바3634,3
1752,1458,19946,6391,315,경기70사6603,3
1822,1619,19946,6392,1964,경기75바3230,3
1746,1537,19946,6393,234,경기70사1693,3
1758,1549,19946,6394,234,경기70사1648,4
1804,1513,19946,6395,315,경기70사6602,3
1904,1658,19946,6396,234,경기70사1665,3
1819,1558,19946,6397,234,경기70사1640,3
1837,1640,19946,6398,1964,경기75바3231,3
1837,1555,19946,6399,2162,경기75바3249,3
1819,1528,19946,6400,315,경기70사6604,3
1825,1610,19946,6401,234,경기70사1112,4
1752,1352,19946,6402,1677,경기77바2190,3
1828,1619,19946,6403,234,경기70사1694,3
1837,1543,19946,6404,315,경기70사6621,3
1858,1704,19946,6405,1964,경기75바3166,3
1843,1628,19946,6406,234,경기70사1676,4
1858,1619,19946,6407,2162,경기75바1013,3
1858,1558,19946,6408,315,경기70사6614,3
1846,1431,19946,6409,1677,경기77바2128,3
1846,1640,19946,6410,234,경기70사1662,3
1931,1728,19946,6411,1964,경기75바3164,3
1907,1613,19946,6412,315,경기70사6611,3
1934,1643,19946,6413,2162,경기75바3185,3
1922,1628,19946,6414,315,경기70사6601,3
1901,1649,19946,6415,234,경기70사1145,4
1952,1755,19946,6416,1964,경기75바3165,3
1940,1643,19946,6417,315,경기70사6609,3
1907,1507,19946,6418,1677,경기77바2213,3
1952,1658,19946,6419,315,경기70사6610,3
2022,1819,19946,6420,1964,경기75바3246,3
1952,1710,19946,6421,2162,경기75바1015,3
1928,1707,19946,6422,234,경기70사1646,4
1952,1710,19946,6423,315,경기70사6600,3
1943,1540,19946,6424,1677,경기77바3649,3
2010,1722,19946,6425,315,경기70사6608,3
1931,1716,19946,6426,234,경기70사1132,3
2046,1846,19946,6427,1964,경기75바3230,3
2019,1740,19946,6428,2162,경기75바3243,3
2025,1734,19946,6429,315,경기70사6565,3
1955,1749,19946,6430,234,경기70사1666,3
2043,1758,19946,6431,315,경기70사6643,3
2031,1622,19946,6432,1677,경기77바3635,3
2104,1910,19946,6433,1964,경기75바3231,3
2104,1813,19946,6434,315,경기70사6612,3
2034,1828,19946,6435,234,경기70사1664,3
2040,1810,19946,6436,2162,경기75바3120,3
2113,1843,19946,6437,315,경기70사6603,3
2143,1937,19946,6438,1964,경기75바3166,3
2152,1858,19946,6439,315,경기70사6602,3
2113,1907,19946,6440,234,경기70사1640,3
2207,1928,19946,6441,315,경기70사6621,3
2155,1958,19946,6442,1964,경기75바3164,3
2143,1910,19946,6443,2162,경기75바3249,3
2201,1958,19946,6444,234,경기70사1662,3
2228,1943,19946,6445,315,경기70사6614,3
2216,2025,19946,6446,1964,경기75바3165,3
2243,2049,19946,6447,1964,경기75바3246,3
2252,1846,19946,6448,1677,경기77바3634,3
2128,1737,19946,6449,1677,경기77바2195,3
1943,1734,19946,6450,234,경기76아1297,3
2210,1952,19942,6451,234,경기70사1154,3
1558,1237,19944,6452,2176,경기78아1313,3
2310,1919,19946,6453,1677,경기77바2190,3
2349,2143,19946,6454,234,경기70사1666,3
2025,1758,19946,6455,234,경기70사1114,4
7,2219,19946,6456,1964,경기75바3166,3
1146,840,19944,6457,2176,경기73아2852,3
2034,1807,19946,6458,234,경기76아1298,3
2210,1810,19946,6459,1677,경기77바3636,3
2119,1828,19946,6460,315,경기70사6613,3
1301,1010,19946,6461,2176,경기78아1314,3
2034,1819,19946,6462,234,경기70사1147,3
116,2316,19944,6463,1964,경기75바3167,3
1,2128,19946,6464,2162,경기75바3243,3
1228,922,19944,6465,2176,경기76아6020,3
1,2207,19946,6466,234,경기70사1664,3
2307,2013,19946,6467,315,경기70사6601,3
2049,1837,19946,6468,234,경기70사1677,4
313,2146,19946,6469,1677,경기77바3635,3
104,2210,19946,6470,2162,경기75바3120,3
1731,1334,19946,6471,2176,경기78아1288,4
104,2252,19946,6472,1964,경기75바3164,3
2313,2028,19946,6473,315,경기70사6609,3
2058,1837,19945,6474,234,경기70사1663,3
2058,1858,19946,6475,234,경기70사1648,4
2337,2043,19946,6476,315,경기70사6610,3
1307,952,19944,6477,2176,강원72바1042,3
2055,1649,19945,6478,1677,경기77바3632,3
2334,2052,19946,6479,2162,경기75바1015,3
2004,1740,19946,6480,234,경기70사1119,3
2355,2152,19946,6481,1964,경기75바3231,3
2343,2058,19946,6482,315,경기70사6600,3
2137,1919,19946,6483,234,경기70사1112,4
2349,2113,19946,6484,315,경기70사6608,3
1219,928,19946,6485,2176,경기78아1289,4
2128,1913,19945,6486,234,경기70사1641,3
1143,619,19944,6487,1677,서울72바5839,3
107,2031,19946,6488,1677,경기77바2213,3
1752,1440,19943,6489,2162,경기75바3119,4
4,2128,19946,6490,315,경기70사6565,3
1243,952,19946,6491,2176,경기78아1110,4
1431,1207,19946,6492,234,경기70사1649,4
2031,1746,19946,6493,315,경기70사6552,3
2204,1940,19946,6494,2162,경기75바1013,3
58,2234,19946,6495,234,경기70사1640,3
43,2143,19946,6496,315,경기70사6643,3
1319,1010,19944,6497,2176,경기78아1287,4
2155,1940,19946,6498,234,경기70사1676,4
1204,637,19944,6499,1677,서울71바3243,3
2207,1701,19944,6500,1677,경기77바2296,4
2337,2122,19946,6501,1964,경기75바3230,3
55,2158,19946,6502,315,경기70사6612,3
1034,640,19944,6503,2162,경기75바9082,3
1322,1028,19946,6504,2176,경기78아1225,4
2146,1928,19946,6505,234,경기70사1694,3
931,658,19946,6506,315,경기70바5338,3
104,2252,19945,6507,1964,경기75바3111,3
2228,2019,19946,6508,234,경기70사1145,4
213,2107,19946,6509,1677,경기77바3649,3
110,2213,19946,6510,315,경기70사6603,3
1358,1049,19946,6511,2176,경기78아1322,4
2219,1928,19944,6512,2162,경기75바3118,4
1601,1225,19944,6513,2176,경기78아1197,3
155,2258,19946,6514,234,경기70사1662,3
1228,655,19944,6515,1677,서울74바2085,3
819,631,19946,6516,1964,경기75바3001,3
149,2228,19946,6517,315,경기70사6602,3
1404,1107,19946,6518,2176,경기78아1323,4
2307,2058,19946,6519,234,경기70사1646,4
2043,1655,19944,6520,315,경기70사6607,3
2101,1849,19946,6521,234,경기70사1693,3
4,1955,19946,6522,1677,경기77바2128,3
2113,1840,19946,6523,2162,경기75바3159,4
1419,1128,19946,6524,2176,경기78아6101,3
